,runname,datetime,rmse_d34S,rmse_D33S,laki_bottom_bcg_d34S,Laki1_d34S,Laki2-3_d34S,Laki6_d34S,Laki7_d34S,Laki8_d34S,Laki9_d34S,Laki10_d34S,Laki11_d34S,Laki12_d34S,Laki13_d34S,Laki14_d34S,Laki15_d34S,Laki16_d34S,Laki17-18_d34S,Laki19_d34S,Laki20-21_d34S,laki_top_bcg_d34S,laki_bottom_bcg_D33S,Laki1_D33S,Laki2-3_D33S,Laki6_D33S,Laki7_D33S,Laki8_D33S,Laki9_D33S,Laki10_D33S,Laki11_D33S,Laki12_D33S,Laki13_D33S,Laki14_D33S,Laki15_D33S,Laki16_D33S,Laki17-18_D33S,Laki19_D33S,Laki20-21_D33S,laki_top_bcg_D33S
1592,testconfigs_looptest_250731_070250,20250731_070321,2.734324470468656,0.1217583596272738,0.1072427103699045,-2.542757289630096,0.6272427103699041,7.183233524256016,4.754980749843302,2.793121106286253,0.3346909125960889,-1.1024731621986337,-1.541424189799537,-1.5210690871406267,-2.3816030304683253,-1.4180133001422424,0.3791068719184194,1.0898780989335712,,0.3914421178242859,0.817418437475876,0.6191157873312854,-0.0235074537006106,-0.0535074537006106,0.1564925462993894,0.0220739798920037,0.074419476197922,0.0051525839582371,-0.0845600090497516,-0.2148769284575403,-0.1856514580791038,-0.1466959227398383,-0.2078886500005732,-0.0791604209493517,0.1295275379667086,-0.0221694026999023,-0.1028024126861061,0.0066555169810116,0.0565539178796467,-0.003560003205401
1593,testconfigs_looptest_250731_070322,20250731_070353,2.2423567460733578,0.1181602779565417,0.1448970283528758,-2.5051029716471245,0.6648970283528755,5.666550374808514,2.7838503314256378,0.8383456086571883,-0.9877734972452888,-1.5502322155109276,-1.1498318786874142,-0.4193965744978096,-0.663174614409658,1.0236574396521902,2.9696878284951493,2.9735332782256485,,0.8821256151016215,1.111764913268912,0.6252046171394774,-0.0238745366311011,-0.0538745366311011,0.1561254633688988,-0.0309054180783417,0.0353339512060352,-0.01893665316465,-0.0946263107192377,-0.2139352365686671,-0.1778033503897091,-0.1365920823119598,-0.2001449011861663,-0.0765720527556467,0.1299212166575321,-0.0223625064662052,-0.1029749480029876,0.0065787195443665,0.0565070672399335,-0.003560914090006
1594,testconfigs_looptest_250731_070354,20250731_070425,4.320563740359414,0.0938143689381908,0.0869453076446031,-2.563054692355397,0.6069453076446027,10.546945307644602,9.142576917870732,4.88304773095856,1.1379727357800618,-1.035627452500154,-1.85409689993482,-1.6935306762434568,-2.1518040553217936,-0.6820850009491659,1.6771081065559148,2.579049209563596,,0.8790253598392308,1.1179764820486646,0.6255521499607557,-0.0230995478600079,-0.0530995478600079,0.156900452139992,0.016900452139992,0.0818218844380409,0.0458746503489846,-0.026223183464188,-0.1484916240141054,-0.1191669513671414,-0.0880228122612232,-0.160986488826555,-0.0457146870076136,0.1488393206895652,-0.0168848274487945,-0.1007519912549829,0.0069248685503239,0.0566405062114631,-0.003560948944941
1595,testconfigs_looptest_250731_070426,20250731_070458,3.891159135090411,0.0872810509364786,0.0778422082087022,-2.572157791791298,0.5978422082087018,10.5378422082087,6.975021957804789,3.3485439443371368,0.3209666432444874,-1.324503852396842,-1.482254189130645,-0.9010643793916292,-1.133570444109142,0.4663298345286844,2.987042817062383,3.1346796793922627,,0.8985235878183353,1.1202201319049774,0.6254632202346446,-0.02283498154744,-0.05283498154744,0.1571650184525599,0.0171650184525599,0.1203532546423577,0.0910578987967349,0.0197818792588657,-0.1039867058475658,-0.0823293649020217,-0.0601380929890768,-0.1422171983139999,-0.0360872742136516,0.1483776691550877,-0.0189347345196406,-0.1020630775349145,0.0066374368227878,0.0565201870682974,-0.0035612097722157
1596,testconfigs_looptest_250731_070458,20250731_070530,3.907813199476933,0.0895073561976754,0.0779003708636913,-2.572099629136309,0.597900370863691,10.53790037086369,7.184937502830749,3.5629533288383435,0.4609656785439714,-1.3190654865185725,-1.7264487189105924,-1.3465651208190734,-1.731165202529395,-0.2556237435932811,2.114035583604367,2.8365192992341752,,0.9133421583402352,1.1336697509421183,0.62558828819658,-0.0229532414139421,-0.0529532414139421,0.1570467585860578,0.0170467585860578,0.1088885423947078,0.0728618372241097,-0.0005242033470696,-0.1235961204253397,-0.0973467516274506,-0.0696202375822565,-0.1461078525590539,-0.0344800477163012,0.1563383349985627,-0.0139422026103686,-0.099347336607076,0.007227706225474,0.0567793510670927,-0.0035604185033885
1597,testconfigs_looptest_250731_070531,20250731_070602,2.1564682391070846,0.1232323730087643,0.137911808419437,-2.512088191580564,0.6579118084194366,4.446873818425105,2.5854059161350413,1.417751297737733,0.1522888853597791,-0.0941901786957086,0.3884548703500527,1.1135863126318033,0.9993145049104016,2.13624176267742,3.652978948607848,3.2826401938933616,,0.9383036102333584,1.1427580092212608,0.625584532520369,-0.023851469007515,-0.053851469007515,0.1561485309924849,-0.0146855914398128,0.046463081176045,-0.0144256617705805,-0.0966819225468404,-0.2213643027874777,-0.1888727921351078,-0.1491936931885163,-0.2106304529882748,-0.081829947632624,0.1273988304068129,-0.0231902325866164,-0.1033699454330495,0.0064873474577062,0.0564628131618582,-0.0035612417623228
1598,testconfigs_looptest_250731_070603,20250731_070635,4.90010765347646,0.1073364052625742,0.1354313588395701,-2.51456864116043,0.6554313588395697,10.59543135883957,10.408791064914924,7.238139648653582,2.890050978736793,-0.0516038298765169,-1.853076790541741,-2.5301586142468047,-3.542551831671596,-2.4743196305868675,-0.5826169141012842,1.2106399727415615,,0.6922976027588863,1.0297804533176524,0.6252380091254661,-0.0233143999829717,-0.0533143999829717,0.1566856000170282,0.0166856000170282,0.0748849994772499,0.0233367939699514,-0.0571653387762478,-0.1831670138581453,-0.1539695149080252,-0.1191272992169124,-0.1863837989137068,-0.0645205753239092,0.1370602259640831,-0.0205628791958464,-0.10233958744837,0.0066379651876429,0.0565190138040495,-0.0035613919910396
1599,testconfigs_looptest_250731_070636,20250731_070707,3.2134853050902468,0.1108668387769159,0.1210096408729271,-2.5289903591270733,0.6410096408729267,8.560156267385233,5.567240205113844,3.258908348123841,0.5255264944695962,-1.149200246018356,-1.7085784817792884,-1.7178372133799362,-2.6295327010657688,-1.730139283845142,0.1263950038273531,1.2854380842498667,,0.5569772693918651,0.9354429051321596,0.623378090750272,-0.0233099196513687,-0.0533099196513687,0.1566900803486312,0.0384767872656165,0.102291008859569,0.0363466496589572,-0.0520922395576645,-0.1838320177691597,-0.1580047238675994,-0.1235190790036744,-0.189056892102969,-0.0641821349041245,0.1393710288863645,-0.0180961032724793,-0.1006355181097657,0.0072492596863238,0.0568619639725609,-0.0035581788214498
1600,testconfigs_looptest_250731_070708,20250731_070739,3.95107918880012,0.0831875627337377,0.0500120721963295,-2.599987927803671,0.5700120721963291,10.510012072196329,8.222012089112997,3.084234745401792,-0.2595431268711524,-1.0595654417181863,-0.8903924203587625,-0.263792328638019,-0.7441022809628501,0.4026190029473877,2.288187076881352,2.5939735839363287,,0.7976787450602849,1.0649907099372946,0.6250255522935486,-0.0226189041341489,-0.0526189041341489,0.157381095865851,0.017381095865851,0.0970603959148748,0.0958281833963685,0.0427305295998417,-0.0841195101998468,-0.0673121542711392,-0.0529045473105944,-0.1413104783054241,-0.0374514830262867,0.150747378280534,-0.0179937365958798,-0.1017936393742905,0.0065414178856668,0.0564389635980345,-0.0035614032443554
1601,testconfigs_looptest_250731_070740,20250731_070811,3.234187291714815,0.1001812156167464,0.1226260860268837,-2.5273739139731166,0.6426260860268833,8.478804014619556,5.3616514385337375,2.430713598755113,-0.5897148479053167,-2.1062990974217586,-2.2552162552503257,-1.7359127358806217,-1.9973002330410017,-0.4012165952678463,2.0487820288922167,2.715973593945362,,0.9088059256027012,1.135234099822581,0.6257884900933295,-0.023370800328315,-0.053370800328315,0.1566291996716849,0.0339276432541406,0.0946519206097688,0.0374773249432407,-0.041503079162853,-0.1654115761072571,-0.1346123450766727,-0.0985822236263599,-0.166842625721314,-0.0490793547085745,0.1470351828101573,-0.0154866643204886,-0.0993746244936747,0.0074020711527808,0.0568984242272766,-0.0035587813224008
1602,testconfigs_looptest_250731_070812,20250731_070844,2.199164579957174,0.1297120913897111,0.1405834944922332,-2.509416505507767,0.6605834944922329,5.0757115162260025,3.1774503184252936,1.7479504754244104,0.0879314884937476,-0.59927653377464,-0.4074161961786848,0.0016905018898651,0.0338629388010467,1.489087768292305,3.263320240369604,3.1179800251217182,,0.9140085481969518,1.130236801786651,0.6254791300327529,-0.0237972538243954,-0.0537972538243954,0.1562027461756045,-0.0201814125218965,0.0286351746649404,-0.0379076018749198,-0.1206911438793618,-0.239296169639217,-0.2007443625814517,-0.1554128165077876,-0.2133279488162228,-0.0829211503774543,0.1269768790472639,-0.0232816962383071,-0.1033991389803575,0.006478259592574,0.056456803788019,-0.0035612915843933
1603,testconfigs_looptest_250731_070845,20250731_070916,3.0062945448440908,0.1155028378669146,0.1055527384922125,-2.544447261507788,0.6255527384922122,8.012500507586937,5.200911501945029,3.0490977844681524,0.4771990354722731,-1.1067709469437612,-1.6394822544058338,-1.6579273521817202,-2.5198798642954845,-1.5329613074139767,0.3137180476509549,1.045049572505838,,0.4065081810648365,0.8320971841406699,0.6201626601174546,-0.0234111523592926,-0.0534111523592926,0.1565888476407073,0.0288601086218145,0.087240919555575,0.0198706148939482,-0.0688273642867184,-0.1991939320825684,-0.1710860991061527,-0.1339022875594155,-0.197222068589031,-0.0708063309441154,0.1354728522170313,-0.0195240952508183,-0.1014093656810151,0.0070226862897686,0.0567410746211607,-0.0035583809459609
1604,testconfigs_looptest_250731_070917,20250731_070948,4.460209912314053,0.0897927153009717,0.1044788514156191,-2.545521148584381,0.6244788514156188,10.564478851415618,9.549729832349568,5.602591250559546,1.6510304892358874,-0.7643239137207258,-1.8138637825549029,-1.8190316828992965,-2.3703812855376865,-0.97342015688006,1.294618398123024,2.355481284825548,,0.8490618846349633,1.103896020194993,0.625501516187903,-0.0230108131562004,-0.0530108131562004,0.1569891868437995,0.0169891868437995,0.0857577247530546,0.0572665167830023,-0.0119163110764744,-0.1334559495115914,-0.1063588981708956,-0.0787986383571508,-0.1556479090414604,-0.0443008695534096,0.1468906648691878,-0.0180987940456039,-0.1013898750936673,0.0067771582254068,0.0565721616741639,-0.0035611708176227
1605,testconfigs_looptest_250731_070949,20250731_071020,3.8035954275636032,0.1182392489153131,0.1406153174710915,-2.509384682528909,0.6606153174710911,9.64390898943988,6.613172977385294,4.03664547995648,1.0358416200361735,-1.08658772571469,-2.093519290029712,-2.466068514070758,-3.5838447662545727,-2.805873422564751,-1.2261463733319058,-0.3200167569737937,,0.0343486880254229,0.6182211511322713,0.6176815091380803,-0.0234550537542926,-0.0534550537542926,0.1565449462457073,0.0253962706227791,0.081375768909978,0.01323375742626,-0.0758763742465937,-0.2062343285081065,-0.1776765851566932,-0.139763032987594,-0.2021956072112669,-0.0748083423252709,0.1324894273265011,-0.0209036524522076,-0.1019493970572501,0.0069786923265018,0.0567435925610361,-0.0035568275304169
1606,testconfigs_looptest_250731_071021,20250731_071051,3.861756752913312,0.0891974402876069,0.0719236368286182,-2.578076363171382,0.5919236368286178,10.531923636828616,6.849614807414338,3.208145414502384,0.2198768739047559,-1.423231653206095,-1.6244101414747971,-1.0768491379382534,-1.3421763176551993,0.2263904529220681,2.681864554577784,3.147810157992592,,0.9561744629080255,1.1544465156275745,0.6255941854349132,-0.0229339872752113,-0.0529339872752113,0.1570660127247886,0.0170660127247886,0.1111331825535432,0.0762456263765266,0.0030833451642793,-0.1202792333782976,-0.0952188577951292,-0.0687782373229319,-0.146471513482222,-0.0359755611185385,0.1538888023065293,-0.0151687976769,-0.0999559242836884,0.0070914905372275,0.0567159254892894,-0.0035611577852343
1607,testconfigs_looptest_250731_071052,20250731_071122,4.701828068727884,0.1100148199248964,0.1372651976665633,-2.512734802333437,0.6572651976665629,10.597265197666562,9.807842109578754,6.389403571890218,2.418363620437732,-0.2909803701806206,-1.920511570488828,-2.55381278275844,-3.635067720754973,-2.670611231321441,-0.9182417629036604,0.6674582248163325,,0.5432607322657947,0.946696671218758,0.6245787317616056,-0.0233469640143801,-0.0533469640143801,0.1566530359856198,0.0166530359856198,0.0814247694414764,0.0234430442144262,-0.0606670525902761,-0.1882035592272585,-0.1595147466225092,-0.1238443327888782,-0.1896691423900739,-0.0661631893610367,0.1370577876877897,-0.0201293631080688,-0.1020533011489409,0.0067227078354244,0.0565616569103904,-0.003560879965854
1608,testconfigs_looptest_250731_071122,20250731_071153,3.602319004823593,0.1100837568322203,0.1200963915502537,-2.5299036084497466,0.6400963915502533,9.52179068430651,6.381084813243401,3.803763925809486,0.9163145918951462,-1.02714575225966,-1.840541933245704,-2.021429181461772,-2.960963567031374,-2.0113529229882303,-0.2307184548105549,0.6901408380803273,,0.3673757620581908,0.8198914224625558,0.6212053894005116,-0.0233210021120257,-0.0533210021120257,0.1566789978879742,0.0303058058059893,0.0975641265299115,0.0329816357947643,-0.0542963879606218,-0.1843738586663797,-0.1573530514847161,-0.1220867779644318,-0.1877431287148842,-0.0638649268381096,0.1397826299638832,-0.0181342651619103,-0.1008103440553067,0.0071199140328914,0.0567761219437829,-0.0035611889438832
1609,testconfigs_looptest_250731_071153,20250731_071224,4.342483603619384,0.0874098232566168,0.0937216792793496,-2.5562783207206508,0.6137216792793492,10.553721679279349,9.218690943308214,4.977068125133252,1.1826100337636969,-1.0208600432083244,-1.7391675551517671,-1.4567958178364215,-1.809471195445934,-0.2681180098676137,2.1179008019392924,2.7879292869042382,,0.90266968292209,1.1287219897145722,0.6255847497498355,-0.0229493270439981,-0.0529493270439981,0.1570506729560018,0.0170506729560018,0.0884996240627843,0.0651534813278885,-0.0020073087649209,-0.1231086921815626,-0.0975952084289148,-0.0724891625651856,-0.1520096508956496,-0.0433755232914429,0.1459871309537515,-0.0185831051974857,-0.1016258865229759,0.0067283585388864,0.0565506408092846,-0.0035612426356568
1610,testconfigs_looptest_250731_071225,20250731_071255,3.4666349816722297,0.103851011734262,0.1106676886972692,-2.539332311302731,0.6306676886972689,9.21563550686686,6.081797764602151,3.6132370275221,0.8246471607778111,-1.023143521738613,-1.7852203910605446,-1.9458827253461988,-2.88135228494089,-1.9234277962837087,-0.0793949635586503,0.6662960562174449,,0.3228236119948615,0.7877636449144969,0.6200785101950359,-0.0232069314028507,-0.0532069314028507,0.1567930685971492,0.0361528142700926,0.1114147659168974,0.0496131951886653,-0.0361264699850331,-0.1655067523756757,-0.1391197583262467,-0.105458428834994,-0.1732807702258831,-0.0518731247868679,0.1491426430194451,-0.0133809756352189,-0.0982317379491466,0.0078221231170225,0.0571388675226561,-0.0035554782937038
1611,testconfigs_looptest_250731_071256,20250731_071326,3.8338467445145183,0.0876285920549171,0.0666081416772996,-2.5833918583227007,0.5866081416772992,10.5266081416773,6.536851311589152,2.888784628414963,0.0109350852118632,-1.4928091788642743,-1.4948956920256402,-0.7935482227210877,-0.9503630509364838,0.7078096316898055,3.204363168509905,3.3855167262943686,,0.9834066109553454,1.1669776340772715,0.6256899033656342,-0.0228661287093727,-0.0528661287093727,0.1571338712906272,0.0171338712906272,0.1169909258423233,0.0859620333138519,0.0142657673475682,-0.1090180350908987,-0.0857280032935556,-0.0617604972095714,-0.142132557525706,-0.0343637236509897,0.153190907684303,-0.0157531206601847,-0.1002729570143924,0.0070135911014938,0.0566787917796146,-0.0035611292886237
1612,testconfigs_looptest_250731_071327,20250731_071358,4.695747064092082,0.095933568734072,0.1164068049370481,-2.533593195062952,0.6364068049370477,10.576406804937047,9.971361934845326,6.598399118855876,2.5401335761551183,-0.1487534153997065,-1.7147768615779757,-2.315114253043462,-3.3101040397556263,-2.294610438027028,-0.3597086574988521,0.6618821270604229,,0.50901057012668,0.9258285521984853,0.6243122842938504,-0.0231386932842358,-0.0531386932842358,0.1568613067157641,0.0168613067157641,0.0795047176168577,0.0395828718027855,-0.0335648007349756,-0.1558233510315351,-0.1244503194336119,-0.0917618820768978,-0.1655893410758499,-0.0495973928221418,0.1474800592369597,-0.0169723617982542,-0.1009449555903915,0.0068158322440227,0.0565769276984812,-0.003561446593857
1613,testconfigs_looptest_250731_071358,20250731_071429,4.106097066926047,0.0926287845286877,0.0986260802182705,-2.55137391978173,0.6186260802182701,10.55862608021827,7.987133682314236,4.395627672126219,0.927871277237502,-1.2322083420297505,-1.9261689219811653,-1.6907139046812272,-2.0995067513263965,-0.590791749858032,1.7928421192098938,2.6232472542425525,,0.8828383575769028,1.119666389236114,0.6255552963666275,-0.0230748694445505,-0.0530748694445505,0.1569251305554495,0.0169251305554494,0.1018002150533601,0.0590452563713223,-0.0168148627386585,-0.139140052650764,-0.1113619057376609,-0.0812644385417916,-0.1555058606806554,-0.0423379230486455,0.1495166113627751,-0.0165376042562047,-0.1005224981390668,0.006998206730553,0.0566782643696298,-0.0035608204811387
1614,testconfigs_looptest_250731_071429,20250731_071500,3.4928796946802687,0.1213246299593999,0.1428979040834281,-2.507102095916572,0.6628979040834277,8.855406655937394,5.936581471332051,3.5786195588569543,0.6411767545602464,-1.283351206752521,-2.1069614293417924,-2.3610988098409704,-3.422499001478891,-2.649738675629545,-1.1451532302009295,0.0246740657823059,,0.1272617199659587,0.6644130147918625,0.6170091578138504,-0.023499517137912,-0.053499517137912,0.1565004828620879,0.0231042005378735,0.075797853648814,0.0066222995061779,-0.083126648986796,-0.2136111904194381,-0.1846122763813069,-0.1459078777044021,-0.2073615051938105,-0.0788968235294368,0.1295336233822271,-0.0222519689437946,-0.1028615259559466,0.0066328470852515,0.0565405238318851,-0.003560269922289
1615,testconfigs_looptest_250731_071501,20250731_071531,3.451468997010755,0.1223486730724691,0.1391956164630734,-2.510804383536927,0.659195616463073,8.670434555066244,5.802274106999505,3.48765466407297,0.6034272000530362,-1.2618065934997795,-2.036440654950697,-2.254251449367887,-3.654666437662815,-2.877785615467814,-0.8876994476132691,0.421251683135571,,0.2627191098557633,0.7476657616454769,0.6186767358198804,-0.0235163189960322,-0.0535163189960322,0.1564836810039677,0.0213189431331429,0.0733062072828112,0.0039178376810789,-0.0858910715223626,-0.2162402740458979,-0.1869706355107109,-0.1479191424229679,-0.2088724848372198,-0.0798888053581582,0.1288743398275333,-0.0225304292026428,-0.1030101884127371,0.0065916862408289,0.0565189547104327,-0.0035605005930888
1616,testconfigs_looptest_250731_071532,20250731_071603,4.608493591047552,0.0989080815899298,0.1122334443411929,-2.537766555658808,0.6322334443411926,10.572233444341192,9.82920233103621,6.237698496761543,2.199856730864201,-0.3929716614735052,-1.8013054822041428,-2.2112792722317893,-3.0743201149670547,-1.889552080456197,0.1850971744426015,1.4584670455371294,,0.7007554329616443,1.0297616226303212,0.6251481375035315,-0.0231895918775394,-0.0531895918775394,0.1568104081224605,0.0168104081224605,0.0785141650248334,0.0356127759174168,-0.0398221629843891,-0.1633831943732863,-0.1332910342531337,-0.09979688451957,-0.1697655033358646,-0.0512574499214353,0.1466054340997244,-0.0171849398562321,-0.1008537113235599,0.0069129169759657,0.0566366241424031,-0.0035605759362613
1617,testconfigs_looptest_250731_071604,20250731_071635,2.7651697105874486,0.1143756769885974,0.1301972235181008,-2.5198027764818995,0.6501972235181004,6.418431668977398,4.5597658344891565,2.708743960188717,0.0489891182465663,-1.580395110968477,-2.1931704261111857,-2.3232506134873807,-3.305161781588974,-2.4359518314467343,-0.7063291744596647,-0.0458659751449159,,-0.0927554984693985,0.4901472955258619,0.6064373022689917,-0.0234439588955683,-0.0534439588955683,0.1565560411044316,0.0326563654868213,0.0851600091242609,0.0159038754839581,-0.0718093652537077,-0.1999052036367653,-0.1692803384397613,-0.129858856005344,-0.1915568551606149,-0.064304629531476,0.1419471695425398,-0.0146554324399029,-0.0979162417044776,0.0085689378670706,0.0577300037340608,-0.0035258993102718
1618,testconfigs_looptest_250731_071635,20250731_071706,3.314539029431172,0.1064865816364337,0.1033961947281056,-2.5466038052718947,0.6233961947281053,8.935562563575926,5.738062244409703,3.3556713158492952,0.6545154474419944,-1.0790190619503477,-1.7224655806370217,-1.788500107200817,-2.6548154765334733,-1.6443803070147158,0.2511025568415252,1.0164258503517871,,0.4284055928618571,0.850846753483081,0.6211615403160291,-0.0232615930516407,-0.0532615930516407,0.1567384069483592,0.0331145706223458,0.1044882735812928,0.0414266370017188,-0.0449670971053016,-0.1744407963065633,-0.1474958371024917,-0.1128575398286868,-0.1794750476179186,-0.0567443667223168,0.145654718554433,-0.0149414964372057,-0.0990474111639696,0.0076110547817047,0.0570322065942513,-0.003556365708738
1619,testconfigs_looptest_250731_071707,20250731_071738,3.887523419304153,0.0898542999554155,0.0760566082055067,-2.5739433917944936,0.5960566082055063,10.536056608205506,7.035135172946407,3.405093289954204,0.3544105636770115,-1.356491911231929,-1.6450044726299005,-1.1676954601797775,-1.4808964490582248,0.0513733695204399,2.5348765528466988,2.976861026381176,,0.9232543078691098,1.1376826572398322,0.6255936802093824,-0.0229601864148531,-0.0529601864148531,0.1570398135851468,0.0170398135851468,0.1092640844850034,0.0729048474003831,-0.0009648277415865,-0.1246073220108461,-0.0993420164362671,-0.0723346942583703,-0.1492874201328323,-0.0379747226336331,0.1505547778157897,-0.0161908163683622,-0.1003957505264319,0.0070115705369747,0.0566819213211367,-0.0035607644237532
1620,testconfigs_looptest_250731_071738,20250731_071809,3.140864912638148,0.1175805331931678,0.1132909550104344,-2.536709044989566,0.633290955010434,8.33504084037989,5.464569600282587,3.226498184022981,0.5687439141379168,-1.1033881053242596,-1.7042684563399055,-1.7678966824678393,-2.659718579132796,-1.6995134741902849,0.0924525779830531,0.8972091679024068,,0.392171636944183,0.830340575399509,0.6184542955426817,-0.0234433795858944,-0.0534433795858944,0.1565566204141055,0.0263504723864491,0.0829362138205137,0.0149739733803582,-0.0740554571778287,-0.2044634130581989,-0.1760651537174029,-0.1383740178957263,-0.2010619054460112,-0.0739470678569331,0.1330681990685984,-0.0207219815543361,-0.1020678467822073,0.00679154223731,0.0565759666397703,-0.0035604338010367
1621,testconfigs_looptest_250731_071810,20250731_071841,4.688966602009006,0.112223235628341,0.1463454247886204,-2.50365457521138,0.66634542478862,10.60634542478862,9.437377468609478,6.117051397273281,2.3672580917237096,-0.2890979641726325,-1.9630690155938584,-2.7499080101552216,-4.031517662992636,-3.254814507456772,-1.5900250862621117,-0.571101193398678,,0.2047333801647086,0.7610515893806173,0.6231327689217565,-0.0233789334333162,-0.0533789334333162,0.1566210665666837,0.0166210665666837,0.0837233001559163,0.0212765842770352,-0.0649296702034992,-0.1933606134657705,-0.1645675600198513,-0.1278934451611248,-0.1923340221939839,-0.0673126625356818,0.1374581614137144,-0.0185141868141721,-0.1006306170519027,0.0073040469478922,0.0568929376605421,-0.0035575605353575
1622,testconfigs_looptest_250731_071841,20250731_071911,3.8532601604153855,0.0864272677309227,0.071190699588735,-2.5788093004112653,0.5911906995887346,10.531190699588734,6.744866832262906,3.105374523036525,0.1561705114671686,-1.42612228323317,-1.5265796870512938,-0.9018372769470346,-1.1103568477220789,0.5068033444681666,2.9645055139341974,3.24561319145356,,0.9810266384061102,1.1693811902065845,0.6257824428022616,-0.0228172933595017,-0.0528172933595017,0.1571827066404982,0.0171827066404982,0.1205380604361606,0.0922390954313335,0.0218227305357729,-0.1009930184918552,-0.0781759452238907,-0.055333721742307,-0.1371342704457674,-0.0309238188402221,0.1550574963457903,-0.0152054455382146,-0.0991758417773827,0.0072063986943968,0.0567595332214314,-0.0035606561974108
1623,testconfigs_looptest_250731_071912,20250731_071943,3.0299995297351785,0.1154622513457507,0.1084295357015534,-2.541570464298447,0.628429535701553,8.197250759617305,5.388618522323423,3.1935996989467927,0.7208459567215683,-0.6361814048510672,-1.1709745294301472,-1.3336975821160943,-2.422388245499691,-1.7118440479237158,-0.1843519687288517,0.1165531927701684,,-0.0152612735710526,0.5531759786569443,0.6117207972011887,-0.0234146756835564,-0.0534146756835564,0.1565853243164435,0.0283939901472913,0.0866003785190919,0.0192135647997164,-0.0694182873490154,-0.1995245548342584,-0.171140760004497,-0.1337127413342507,-0.196830763147178,-0.0702563885769186,0.1361407998847305,-0.0189784570439163,-0.1010638262996816,0.0071410649549891,0.0568084940498394,-0.0035573205780988
1624,testconfigs_looptest_250731_071944,20250731_072015,3.586994045599901,0.1160144503566339,0.1303199614118213,-2.519680038588179,0.6503199614118209,9.194278606786494,6.258757371364884,3.8045854714792418,0.9319109615973684,-1.0527818568437357,-1.9565509089080408,-2.2617459817259,-3.334164195402608,-2.513444717610535,-0.8446961892810054,-0.1104720665410781,,0.0548010499391562,0.6190125485435285,0.6167930349609563,-0.0234202070386422,-0.0534202070386422,0.1565797929613577,0.0281293830265706,0.0860363707164348,0.0185228952011157,-0.0702428131412285,-0.200580170859137,-0.1723570232821271,-0.1350071314496259,-0.1981337980939655,-0.0715108326302162,0.1349836010454272,-0.0197292910249024,-0.1015138693117,0.0069969309306748,0.0567284029826884,-0.0035544541521916
1625,testconfigs_looptest_250731_072016,20250731_072047,2.1276293943818296,0.1271012372915524,0.1265795193121892,-2.523420480687811,0.6465795193121888,4.831015517738807,3.2275640122027185,1.9178444328733308,0.3827523775748783,-0.1756271825802355,0.0140316851377719,0.3309931123184553,-0.0354428673125077,1.3113389318987023,3.092593245935796,3.009195980580718,,0.8872002140376356,1.1147533632430822,0.6252823563532299,-0.0236153161775983,-0.0536153161775983,0.1563846838224017,0.0082817012569013,0.0578872158753892,-0.0114580052235475,-0.1003527086285517,-0.2290228658128034,-0.1975851935019884,-0.156134862037075,-0.2149050214196659,-0.0842118872956001,0.1261307910593102,-0.0236603382458177,-0.1036076698644825,0.0064285314360179,0.0564339204622502,-0.0035613879786491
1626,testconfigs_looptest_250731_072047,20250731_072118,4.269175530002601,0.0885056577653382,0.0841173553889849,-2.5658826446110155,0.6041173553889845,10.544117355388984,8.94919108228082,4.494401863793153,0.8371365259781504,-1.1972755135295852,-1.6925092311282466,-1.232891075545086,-1.4696741093136407,0.1653768979163761,2.599031221612731,3.0240523499266434,,0.9295561849551852,1.140802038238224,0.6255974903958013,-0.0229744629052204,-0.0529744629052204,0.1570255370947795,0.0170255370947795,0.0875952961828399,0.0623445868821406,-0.0057432384817848,-0.1272032567468636,-0.1015021393142739,-0.0757856568097889,-0.1545086613795862,-0.0450023913779978,0.1452017239175822,-0.0187805962632377,-0.1017020152575579,0.0067171580356256,0.0565463483977409,-0.0035613244007421
1627,testconfigs_looptest_250731_072119,20250731_072150,3.9901226142665145,0.0822439762350856,0.0498816436886144,-2.600118356311386,0.569881643688614,10.509881643688614,8.107344001255395,2.9217879785570378,-0.3423230561137442,-1.3415836698873544,-0.8859601394214824,-0.054859640195108,-0.3810509101207797,0.9081839098029948,2.940648177484679,3.0242347921618338,,0.8844003222307801,1.1125415033922526,0.6253760208686074,-0.0226541989682887,-0.0526541989682887,0.1573458010317112,0.0173458010317112,0.0974580428172312,0.0951942881256352,0.0400412601514503,-0.081785728127024,-0.0650015581463814,-0.050798719104216,-0.1395959641108822,-0.0367486232262508,0.1497400868017871,-0.0181735228831476,-0.1016864747464275,0.0066413320059535,0.0564999081643126,-0.0035613244366759
